  0.8713E+00 -0.3546E-02 -0.7112E-02  0.6316E-04  0.3500E+01
  0.8836E+00 -0.2728E-02 -0.7252E-02  0.6004E-04  0.3500E+01
  0.8958E+00  0.3796E-02 -0.6522E-02  0.5695E-04  0.3500E+01
  0.9081E+00  0.4377E-02 -0.6006E-02  0.5523E-04  0.3500E+01
  0.9204E+00  0.6862E-02 -0.9461E-04  0.4710E-04  0.3500E+01
  0.9327E+00  0.6832E-02  0.6542E-03  0.4710E-04  0.3500E+01
  0.9449E+00  0.2974E-02  0.5593E-02  0.4012E-04  0.3500E+01
  0.9572E+00  0.2377E-02  0.6040E-02  0.4213E-04  0.3500E+01
  0.9695E+00 -0.3677E-02  0.5103E-02  0.3956E-04  0.3500E+01
  0.9817E+00 -0.4414E-02  0.4913E-02  0.4362E-04  0.3500E+01
  0.9940E+00 -0.6503E-02 -0.7014E-03  0.4278E-04  0.3500E+01
  0.1006E+01 -0.6815E-02 -0.1431E-02  0.4849E-04  0.3500E+01
  0.1019E+01 -0.3019E-02 -0.5894E-02  0.4385E-04  0.3500E+01
  0.1031E+01 -0.2596E-02 -0.6616E-02  0.5051E-04  0.3500E+01
  0.1043E+01  0.3029E-02 -0.5504E-02  0.3946E-04  0.3500E+01
  0.1055E+01  0.3913E-02 -0.5581E-02  0.4646E-04  0.3500E+01
  0.1068E+01  0.5648E-02 -0.2428E-03  0.3196E-04  0.3500E+01
  0.1080E+01  0.6247E-02  0.4879E-03  0.3927E-04  0.3500E+01
  0.1092E+01  0.2510E-02  0.4523E-02  0.2676E-04  0.3500E+01
  0.1104E+01  0.2214E-02  0.5486E-02  0.3500E-04  0.3500E+01
  0.1117E+01 -0.3028E-02  0.4220E-02  0.2697E-04  0.3500E+01
  0.1129E+01 -0.4059E-02  0.4514E-02  0.3685E-04  0.3500E+01
  0.1141E+01 -0.5487E-02 -0.5782E-03  0.3044E-04  0.3500E+01
  0.1154E+01 -0.6341E-02 -0.1331E-02  0.4198E-04  0.3500E+01
  0.1166E+01 -0.2669E-02 -0.4993E-02  0.3205E-04  0.3500E+01
  0.1178E+01 -0.2480E-02 -0.6179E-02  0.4433E-04  0.3500E+01
  0.1190E+01  0.2413E-02 -0.4789E-02  0.2876E-04  0.3500E+01
  0.1203E+01  0.3572E-02 -0.5279E-02  0.4063E-04  0.3500E+01
  0.1215E+01  0.4723E-02 -0.4198E-03  0.2248E-04  0.3500E+01
  0.1227E+01  0.5791E-02  0.3434E-03  0.3366E-04  0.3500E+01
  0.1239E+01  0.2169E-02  0.3663E-02  0.1812E-04  0.3500E+01
  0.1252E+01  0.2067E-02  0.5029E-02  0.2957E-04  0.3500E+01
  0.1264E+01 -0.2532E-02  0.3514E-02  0.1876E-04  0.3500E+01
  0.1276E+01 -0.3808E-02  0.4162E-02  0.3183E-04  0.3500E+01
  0.1289E+01 -0.4728E-02 -0.5233E-03  0.2263E-04  0.3500E+01
  0.1301E+01 -0.6002E-02 -0.1305E-02  0.3772E-04  0.3500E+01
  0.1313E+01 -0.2421E-02 -0.4360E-02  0.2487E-04  0.3500E+01
  0.1325E+01 -0.2431E-02 -0.5908E-02  0.4082E-04  0.3500E+01
  0.1338E+01  0.1923E-02 -0.4301E-02  0.2220E-04  0.3500E+01
  0.1350E+01  0.3266E-02 -0.5151E-02  0.3720E-04  0.3500E+01
  0.1362E+01  0.3974E-02 -0.6118E-03  0.1616E-04  0.3500E+01
  0.1374E+01  0.5431E-02  0.9498E-04  0.2951E-04  0.3500E+01
  0.1387E+01  0.1819E-02  0.2913E-02  0.1179E-04  0.3500E+01
  0.1399E+01  0.1985E-02  0.4562E-02  0.2475E-04  0.3500E+01
  0.1411E+01 -0.2265E-02  0.2782E-02  0.1287E-04  0.3500E+01
  0.1424E+01 -0.3621E-02  0.3841E-02  0.2786E-04  0.3500E+01
  0.1436E+01 -0.4189E-02 -0.7846E-03  0.1817E-04  0.3500E+01
  0.1448E+01 -0.5915E-02 -0.1346E-02  0.3680E-04  0.3500E+01
  0.1460E+01 -0.2137E-02 -0.4186E-02  0.2208E-04  0.3500E+01
  0.1473E+01 -0.2773E-02 -0.6012E-02  0.4383E-04  0.3500E+01
  0.1485E+01  0.1659E-02 -0.4077E-02  0.1938E-04  0.3500E+01
  0.1497E+01  0.2671E-02 -0.5898E-02  0.4192E-04  0.3500E+01
  0.1509E+01  0.3079E-02 -0.7776E-03  0.1008E-04  0.3500E+01
  0.1522E+01  0.5314E-02 -0.1535E-02  0.3060E-04  0.3500E+01
  0.1534E+01 -0.1939E-04  0.1624E-02  0.2637E-05  0.3500E+01
  0.1546E+01  0.3141E-02  0.2553E-02  0.1638E-04  0.3500E+01
  0.1559E+01 -0.7310E-02 -0.4750E-02  0.7600E-04  0.3500E+01
  0.1571E+01 -0.1577E-01  0.8546E-02  0.3217E-03  0.3500E+01
  0.1583E+01 -0.2400E-02  0.1002E-01  0.1061E-03  0.3500E+01
  0.1595E+01 -0.2580E-02 -0.9567E-03  0.7573E-05  0.3500E+01
  0.1608E+01 -0.3333E-02 -0.7752E-03  0.1171E-04  0.3500E+01
  0.1620E+01 -0.1410E-06 -0.3738E-02  0.1397E-04  0.3500E+01
  0.1632E+01  0.5520E-03 -0.3283E-02  0.1108E-04  0.3500E+01
  0.1644E+01  0.3805E-02 -0.2501E-02  0.2073E-04  0.3500E+01
  0.1657E+01  0.3567E-02 -0.1108E-02  0.1395E-04  0.3500E+01
  0.1669E+01  0.4557E-02  0.1733E-02  0.2377E-04  0.3500E+01
  0.1681E+01  0.2900E-02  0.2410E-02  0.1422E-04  0.3500E+01
  0.1694E+01  0.1104E-02  0.4690E-02  0.2322E-04  0.3500E+01
  0.1706E+01 -0.4953E-03  0.3534E-02  0.1274E-04  0.3500E+01
  0.1718E+01 -0.3342E-02  0.3256E-02  0.2177E-04  0.3500E+01
  0.1730E+01 -0.3173E-02  0.1226E-02  0.1157E-04  0.3500E+01
  0.1743E+01 -0.4443E-02 -0.1293E-02  0.2141E-04  0.3500E+01
  0.1755E+01 -0.2596E-02 -0.2163E-02  0.1142E-04  0.3500E+01
  0.1767E+01 -0.1139E-02 -0.4530E-02  0.2182E-04  0.3500E+01
  0.1779E+01  0.5116E-03 -0.3348E-02  0.1147E-04  0.3500E+01
  0.1792E+01  0.3257E-02 -0.3310E-02  0.2156E-04  0.3500E+01
  0.1804E+01  0.3022E-02 -0.1299E-02  0.1082E-04  0.3500E+01
  0.1816E+01  0.4368E-02  0.1080E-02  0.2025E-04  0.3500E+01
  0.1829E+01  0.2504E-02  0.1856E-02  0.9714E-05  0.3500E+01
  0.1841E+01  0.1117E-02  0.4221E-02  0.1906E-04  0.3500E+01
  0.1853E+01 -0.4650E-03  0.2994E-02  0.9180E-05  0.3500E+01
  0.1865E+01 -0.3225E-02  0.2986E-02  0.1932E-04  0.3500E+01
  0.1878E+01 -0.2949E-02  0.1037E-02  0.9773E-05  0.3500E+01
  0.1890E+01 -0.4342E-02 -0.1363E-02  0.2071E-04  0.3500E+01
  0.1902E+01 -0.2554E-02 -0.2067E-02  0.1080E-04  0.3500E+01
  0.1914E+01 -0.1177E-02 -0.4485E-02  0.2150E-04  0.3500E+01
  0.1927E+01  0.2721E-03 -0.3299E-02  0.1096E-04  0.3500E+01
  0.1939E+01  0.3059E-02 -0.3315E-02  0.2034E-04  0.3500E+01
  0.1951E+01  0.2735E-02 -0.1515E-02  0.9774E-05  0.3500E+01
  0.1963E+01  0.4135E-02  0.9036E-03  0.1791E-04  0.3500E+01
  0.1976E+01  0.2443E-02  0.1486E-02  0.8175E-05  0.3500E+01
  0.1988E+01  0.1026E-02  0.3914E-02  0.1637E-04  0.3500E+01
  0.2000E+01 -0.2832E-03  0.2753E-02  0.7660E-05  0.3500E+01
  0.2013E+01 -0.3116E-02  0.2728E-02  0.1715E-04  0.3500E+01
  0.2025E+01 -0.2762E-02  0.1062E-02  0.8756E-05  0.3500E+01
  0.2037E+01 -0.4160E-02 -0.1425E-02  0.1933E-04  0.3500E+01
  0.2049E+01 -0.2587E-02 -0.1919E-02  0.1037E-04  0.3500E+01
  0.2062E+01 -0.1118E-02 -0.4382E-02  0.2045E-04  0.3500E+01
  0.2074E+01  0.4024E-04 -0.3288E-02  0.1081E-04  0.3500E+01
  0.2086E+01  0.2917E-02 -0.3233E-02  0.1896E-04  0.3500E+01
  0.2098E+01  0.2534E-02 -0.1738E-02  0.9444E-05  0.3500E+01
  0.2111E+01  0.3912E-02  0.8001E-03  0.1595E-04  0.3500E+01
  0.2123E+01  0.2462E-02  0.1181E-02  0.7459E-05  0.3500E+01
  0.2135E+01  0.9235E-03  0.3646E-02  0.1415E-04  0.3500E+01
  0.2148E+01 -0.8894E-04  0.2600E-02  0.6767E-05  0.3500E+01
  0.2160E+01 -0.3015E-02  0.2478E-02  0.1523E-04  0.3500E+01
  0.2172E+01 -0.2616E-02  0.1128E-02  0.8115E-05  0.3500E+01
  0.2184E+01 -0.3971E-02 -0.1494E-02  0.1800E-04  0.3500E+01
  0.2197E+01 -0.2651E-02 -0.1795E-02  0.1025E-04  0.3500E+01
  0.2209E+01 -0.1038E-02 -0.4286E-02  0.1945E-04  0.3500E+01
  0.2221E+01 -0.1730E-03 -0.3319E-02  0.1105E-04  0.3500E+01
  0.2233E+01  0.2801E-02 -0.3150E-02  0.1777E-04  0.3500E+01
  0.2246E+01  0.2386E-02 -0.1973E-02  0.9585E-05  0.3500E+01
  0.2258E+01  0.3710E-02  0.7098E-03  0.1427E-04  0.3500E+01
  0.2270E+01  0.2520E-02  0.9049E-03  0.7168E-05  0.3500E+01
  0.2283E+01  0.8238E-03  0.3394E-02  0.1219E-04  0.3500E+01
  0.2295E+01  0.1009E-03  0.2480E-02  0.6159E-05  0.3500E+01
  0.2307E+01 -0.2927E-02  0.2229E-02  0.1354E-04  0.3500E+01
  0.2319E+01 -0.2500E-02  0.1195E-02  0.7678E-05  0.3500E+01
  0.2332E+01 -0.3794E-02 -0.1584E-02  0.1690E-04  0.3500E+01
  0.2344E+01 -0.2736E-02 -0.1705E-02  0.1039E-04  0.3500E+01
  0.2356E+01 -0.9530E-03 -0.4225E-02  0.1876E-04  0.3500E+01
  0.2368E+01 -0.3754E-03 -0.3395E-02  0.1167E-04  0.3500E+01
  0.2381E+01  0.2711E-02 -0.3092E-02  0.1691E-04  0.3500E+01
  0.2393E+01  0.2268E-02 -0.2235E-02  0.1014E-04  0.3500E+01
  0.2405E+01  0.3531E-02  0.6155E-03  0.1285E-04  0.3500E+01
  0.2418E+01  0.2601E-02  0.6233E-03  0.7156E-05  0.3500E+01
  0.2430E+01  0.7239E-03  0.3145E-02  0.1042E-04  0.3500E+01
  0.2442E+01  0.2937E-03  0.2360E-02  0.5655E-05  0.3500E+01
  0.2454E+01 -0.2863E-02  0.1965E-02  0.1206E-04  0.3500E+01
  0.2467E+01 -0.2399E-02  0.1249E-02  0.7314E-05  0.3500E+01
  0.2479E+01 -0.3638E-02 -0.1724E-02  0.1620E-04  0.3500E+01
  0.2491E+01 -0.2838E-02 -0.1650E-02  0.1078E-04  0.3500E+01
  0.2503E+01 -0.8567E-03 -0.4228E-02  0.1861E-04  0.3500E+01
  0.2516E+01 -0.5858E-03 -0.3524E-02  0.1276E-04  0.3500E+01
  0.2528E+01  0.2659E-02 -0.3079E-02  0.1655E-04  0.3500E+01
  0.2540E+01  0.2159E-02 -0.2557E-02  0.1120E-04  0.3500E+01
  0.2553E+01  0.3379E-02  0.5110E-03  0.1168E-04  0.3500E+01
  0.2565E+01  0.2708E-02  0.2878E-03  0.7417E-05  0.3500E+01
  0.2577E+01  0.6072E-03  0.2891E-02  0.8728E-05  0.3500E+01
  0.2589E+01  0.5143E-03  0.2204E-02  0.5122E-05  0.3500E+01
  0.2602E+01 -0.2847E-02  0.1650E-02  0.1083E-04  0.3500E+01
  0.2614E+01 -0.2290E-02  0.1281E-02  0.6886E-05  0.3500E+01
  0.2626E+01 -0.3507E-02 -0.1973E-02  0.1619E-04  0.3500E+01
  0.2638E+01 -0.2968E-02 -0.1629E-02  0.1146E-04  0.3500E+01
  0.2651E+01 -0.7236E-03 -0.4353E-02  0.1947E-04  0.3500E+01
  0.2663E+01 -0.8449E-03 -0.3734E-02  0.1466E-04  0.3500E+01
  0.2675E+01  0.2679E-02 -0.3135E-02  0.1700E-04  0.3500E+01
  0.2688E+01  0.2028E-02 -0.3018E-02  0.1322E-04  0.3500E+01
  0.2700E+01  0.3258E-02  0.3954E-03  0.1077E-04  0.3500E+01
  0.2712E+01  0.2859E-02 -0.2022E-03  0.8214E-05  0.3500E+01
  0.2724E+01  0.4283E-03  0.2606E-02  0.6976E-05  0.3500E+01
  0.2737E+01  0.8243E-03  0.1945E-02  0.4462E-05  0.3500E+01
  0.2749E+01 -0.2937E-02  0.1191E-02  0.1005E-04  0.3500E+01
  0.2761E+01 -0.2132E-02  0.1281E-02  0.6186E-05  0.3500E+01
  0.2773E+01 -0.3406E-02 -0.2483E-02  0.1776E-04  0.3500E+01
  0.2786E+01 -0.3165E-02 -0.1647E-02  0.1273E-04  0.3500E+01
  0.2798E+01 -0.4760E-03 -0.4738E-02  0.2267E-04  0.3500E+01
  0.2810E+01 -0.1258E-02 -0.4121E-02  0.1857E-04  0.3500E+01
  0.2823E+01  0.2870E-02 -0.3317E-02  0.1924E-04  0.3500E+01
  0.2835E+01  0.1806E-02 -0.3849E-02  0.1807E-04  0.3500E+01
  0.2847E+01  0.3169E-02  0.2698E-03  0.1012E-04  0.3500E+01
  0.2859E+01  0.3126E-02 -0.1137E-02  0.1107E-04  0.3500E+01
  0.2872E+01  0.3962E-04  0.2209E-02  0.4879E-05  0.3500E+01
  0.2884E+01  0.1419E-02  0.1387E-02  0.3936E-05  0.3500E+01
  0.2896E+01 -0.3322E-02  0.2672E-03  0.1111E-04  0.3500E+01
  0.2908E+01 -0.1795E-02  0.1218E-02  0.4707E-05  0.3500E+01
  0.2921E+01 -0.3337E-02 -0.3809E-02  0.2564E-04  0.3500E+01
  0.2933E+01 -0.3584E-02 -0.1739E-02  0.1587E-04  0.3500E+01
  0.2945E+01  0.2009E-03 -0.5931E-02  0.3522E-04  0.3500E+01
  0.2958E+01 -0.2249E-02 -0.5099E-02  0.3106E-04  0.3500E+01
  0.2970E+01  0.3659E-02 -0.3871E-02  0.2837E-04  0.3500E+01
  0.2982E+01  0.1199E-02 -0.6121E-02  0.3890E-04  0.3500E+01
  0.2994E+01  0.3115E-02  0.1368E-03  0.9725E-05  0.3500E+01
  0.3007E+01  0.3915E-02 -0.4038E-02  0.3164E-04  0.3500E+01
  0.3019E+01 -0.1410E-02  0.1211E-02  0.3455E-05  0.3500E+01
  0.3031E+01  0.3506E-02 -0.6775E-03  0.1275E-04  0.3500E+01
  0.3043E+01 -0.5304E-02 -0.3370E-02  0.3949E-04  0.3500E+01
  0.3056E+01 -0.3230E-03  0.8401E-03  0.8101E-06  0.3500E+01
  0.3068E+01 -0.3302E-02 -0.1092E-01  0.1301E-03  0.3500E+01
  0.3080E+01 -0.5897E-02 -0.2345E-02  0.4027E-04  0.3500E+01
  0.3093E+01  0.5388E-02 -0.1500E-01  0.2540E-03  0.3500E+01
  0.3105E+01 -0.1095E-01 -0.1379E-01  0.3100E-03  0.3500E+01
  0.3117E+01  0.1562E-01 -0.1090E-01  0.3626E-03  0.3500E+01
  0.3129E+01 -0.1383E-01 -0.6222E-01  0.4063E-02  0.3500E+01
  0.3142E+01 -0.8214E-01  0.0000E+00  0.6746E-02  0.3500E+01
